Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006047.661372,65.000000,0.000000,4108.205078,4125.641113,4133.333496,4134.871582,4131.282227,4140.000000,4133.846191,4123.077148,4158.461426,4136.410156,4124.102539,4134.358887,4136.922852,4107.179688,790.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.669355,66.000000,0.000000,4108.205078,4130.769043,4130.256348,4138.974121,4136.922852,4141.025879,4135.897461,4126.153809,4166.153809,4163.077148,4145.641113,4138.974121,4151.794922,4123.077148,849.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.677238,67.000000,0.000000,4105.128418,4128.205078,4120.000000,4134.871582,4124.615234,4140.512695,4131.282227,4122.563965,4161.538574,4163.589844,4149.743652,4134.871582,4154.358887,4128.205078,869.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.685120,68.000000,0.000000,4108.717773,4124.102539,4117.948730,4134.358887,4122.051270,4133.846191,4124.102539,4126.666504,4146.153809,4133.846191,4138.461426,4131.282227,4148.205078,4120.512695,815.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.693003,69.000000,0.000000,4121.538574,4133.846191,4127.692383,4139.487305,4135.897461,4127.179688,4127.179688,4140.512695,4143.589844,4135.384766,4141.025879,4145.128418,4150.769043,4127.692383,852.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.700885,70.000000,0.000000,4126.153809,4141.538574,4134.871582,4142.051270,4140.000000,4129.230957,4134.871582,4149.743652,4149.743652,4152.307617,4149.230957,4156.410156,4152.820313,4138.461426,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.708768,71.000000,0.000000,4123.589844,4139.487305,4139.487305,4143.589844,4138.974121,4138.974121,4138.461426,4154.871582,4156.922852,4150.769043,4153.333496,4156.410156,4162.051270,4139.487305,682.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.716651,72.000000,0.000000,4125.128418,4137.948730,4141.538574,4144.102539,4141.538574,4137.948730,4139.487305,4152.820313,4164.102539,4145.128418,4154.358887,4156.410156,4173.333496,4141.538574,790.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.724533,73.000000,0.000000,4125.641113,4135.384766,4136.410156,4141.538574,4137.436035,4125.128418,4134.358887,4140.000000,4171.794922,4155.384766,4154.358887,4155.384766,4167.179688,4143.589844,842.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006047.732416,74.000000,0.000000,4124.615234,4134.358887,4135.384766,4139.487305,4135.897461,4128.205078,4131.282227,4134.871582,4191.794922,4201.538574,4164.102539,4155.384766,4166.666504,4141.025879,871.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
