Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602005870.972100,90.000000,0.000000,4140.000000,4138.974121,4123.589844,4127.692383,4130.769043,4128.717773,4147.692383,4137.436035,4120.512695,4117.948730,4125.128418,4155.384766,4125.128418,4121.538574,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005870.980086,91.000000,0.000000,4142.051270,4140.512695,4125.128418,4127.179688,4134.871582,4137.948730,4146.153809,4135.384766,4120.512695,4124.102539,4116.922852,4147.692383,4125.128418,4114.871582,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005870.987973,92.000000,0.000000,4126.153809,4138.974121,4114.871582,4127.692383,4130.256348,4148.205078,4142.563965,4134.871582,4126.153809,4130.769043,4108.717773,4131.282227,4124.102539,4097.436035,920.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005870.995859,93.000000,0.000000,4121.538574,4138.461426,4103.589844,4123.589844,4123.589844,4152.307617,4139.487305,4135.897461,4146.666504,4152.307617,4109.230957,4122.051270,4125.641113,4095.384521,734.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.003745,94.000000,0.000000,4136.922852,4140.512695,4112.307617,4125.128418,4124.615234,4145.128418,4137.436035,4139.487305,4160.000000,4154.871582,4119.487305,4131.282227,4130.769043,4112.820313,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.011632,95.000000,0.000000,4143.077148,4142.051270,4127.179688,4132.307617,4125.641113,4137.948730,4136.922852,4142.051270,4152.820313,4125.641113,4123.589844,4138.974121,4130.256348,4124.615234,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.019518,96.000000,0.000000,4129.743652,4142.051270,4126.153809,4130.769043,4124.615234,4137.948730,4135.384766,4142.563965,4141.538574,4113.333496,4122.563965,4136.410156,4121.538574,4114.871582,920.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.027405,97.000000,0.000000,4121.538574,4134.871582,4121.025879,4123.077148,4123.589844,4132.820313,4129.743652,4138.461426,4137.436035,4130.256348,4122.563965,4138.974121,4112.820313,4103.589844,734.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.035291,98.000000,0.000000,4123.077148,4125.128418,4121.025879,4121.538574,4121.025879,4115.384766,4124.102539,4129.230957,4129.743652,4121.538574,4117.436035,4146.153809,4107.692383,4106.666504,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.043177,99.000000,0.000000,4124.102539,4124.615234,4121.538574,4127.179688,4119.487305,4103.077148,4125.128418,4123.589844,4122.563965,4103.077148,4106.153809,4145.128418,4105.641113,4107.692383,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.051064,100.000000,0.000000,4130.769043,4127.692383,4120.512695,4127.692383,4123.589844,4109.230957,4126.666504,4125.128418,4124.615234,4127.692383,4106.153809,4141.025879,4107.692383,4094.358887,920.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.058849,101.000000,0.000000,4135.897461,4123.589844,4121.025879,4122.563965,4124.615234,4120.000000,4126.666504,4124.615234,4120.000000,4148.205078,4114.871582,4135.384766,4110.256348,4087.692383,734.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.066735,102.000000,0.000000,4128.205078,4118.461426,4122.563965,4120.000000,4115.897461,4113.846191,4130.769043,4119.487305,4101.025879,4107.692383,4113.333496,4127.692383,4106.666504,4100.512695,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005871.074620,103.000000,0.000000,4121.025879,4120.512695,4122.051270,4120.512695,4112.820313,4107.179688,4137.436035,4118.974121,4092.820557,4071.794922,4110.256348,4128.205078,4103.077148,4109.230957,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
