Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006902.421934,37.000000,0.000000,4225.641113,4105.641113,4115.384766,4119.487305,4134.358887,4128.205078,4118.974121,4119.487305,4129.230957,4126.666504,4122.563965,4118.974121,4091.281982,4120.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.429915,38.000000,0.000000,4232.820313,4123.077148,4124.615234,4123.077148,4136.410156,4133.333496,4117.948730,4126.666504,4135.897461,4115.384766,4132.820313,4132.820313,4105.128418,4131.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.437796,39.000000,0.000000,4240.512695,4138.461426,4130.256348,4132.307617,4142.563965,4144.615234,4120.512695,4140.000000,4141.025879,4123.589844,4147.179688,4144.102539,4128.205078,4145.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.445677,40.000000,0.000000,4245.641113,4140.000000,4133.846191,4138.974121,4139.487305,4142.051270,4122.563965,4136.410156,4138.461426,4149.743652,4136.410156,4149.743652,4141.025879,4156.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.453558,41.000000,0.000000,4253.333496,4146.666504,4144.615234,4140.512695,4139.487305,4132.820313,4123.077148,4124.102539,4135.897461,4162.051270,4123.589844,4155.897461,4139.487305,4153.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.461440,42.000000,0.000000,4265.128418,4153.846191,4153.333496,4142.563965,4151.794922,4140.000000,4129.230957,4120.512695,4140.512695,4149.743652,4143.077148,4154.871582,4139.487305,4150.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.469321,43.000000,0.000000,4268.205078,4147.692383,4156.410156,4141.538574,4152.307617,4149.230957,4140.000000,4122.563965,4137.436035,4138.974121,4162.563965,4152.307617,4140.000000,4164.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.477202,44.000000,0.000000,4262.051270,4138.461426,4163.077148,4137.436035,4139.487305,4143.077148,4145.128418,4120.512695,4125.641113,4137.948730,4152.307617,4160.512695,4133.333496,4169.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.485083,45.000000,0.000000,4263.589844,4140.000000,4167.692383,4139.487305,4137.436035,4137.948730,4142.563965,4121.025879,4130.256348,4139.487305,4138.974121,4170.256348,4131.282227,4156.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.492964,46.000000,0.000000,4272.820313,4148.205078,4161.538574,4142.563965,4147.692383,4143.589844,4141.538574,4127.179688,4145.641113,4140.000000,4143.589844,4169.230957,4138.461426,4150.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006902.500745,47.000000,0.000000,4277.436035,4153.846191,4156.410156,4142.051270,4151.794922,4146.153809,4137.436035,4129.743652,4146.666504,4133.333496,4153.333496,4165.128418,4138.461426,4159.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
