Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602005939.327604,121.000000,0.000000,4160.512695,4138.461426,4139.487305,4136.922852,4121.538574,4124.615234,4124.615234,4134.358887,4139.487305,4142.563965,4137.436035,4153.333496,4126.153809,4144.615234,757.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.335587,122.000000,0.000000,4158.461426,4130.256348,4143.077148,4130.769043,4121.025879,4120.000000,4122.051270,4121.025879,4128.717773,4139.487305,4127.692383,4145.128418,4118.974121,4136.922852,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.343470,123.000000,0.000000,4145.641113,4120.512695,4129.230957,4118.461426,4118.974121,4117.948730,4118.974121,4106.666504,4112.307617,4109.230957,4118.461426,4132.307617,4101.538574,4125.128418,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.351353,124.000000,0.000000,4136.922852,4114.358887,4110.256348,4115.384766,4116.410156,4119.487305,4119.487305,4106.153809,4105.641113,4077.948730,4112.307617,4124.615234,4087.179443,4116.922852,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.359237,125.000000,0.000000,4132.307617,4108.717773,4104.615234,4120.000000,4118.974121,4124.102539,4121.025879,4115.384766,4103.077148,4096.410156,4107.179688,4111.794922,4084.615479,4105.641113,757.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.367120,126.000000,0.000000,4124.102539,4110.256348,4104.102539,4120.000000,4122.051270,4124.102539,4121.025879,4118.461426,4102.051270,4126.666504,4104.615234,4095.897461,4082.564209,4095.897461,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.375003,127.000000,0.000000,4125.641113,4120.000000,4103.589844,4120.512695,4119.487305,4121.538574,4120.512695,4119.487305,4110.769043,4127.692383,4108.717773,4091.794922,4082.564209,4101.025879,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.382886,128.000000,0.000000,4135.384766,4124.102539,4110.256348,4123.589844,4117.436035,4130.256348,4122.051270,4129.743652,4127.179688,4123.589844,4111.282227,4099.487305,4089.743652,4108.205078,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.390669,0.000000,0.000000,4136.922852,4120.512695,4118.974121,4121.538574,4121.025879,4134.358887,4123.589844,4135.897461,4138.461426,4122.051270,4112.820313,4108.717773,4096.410156,4103.589844,798.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.398552,1.000000,0.000000,4142.563965,4125.128418,4131.282227,4121.538574,4126.153809,4125.128418,4123.077148,4131.794922,4143.077148,4120.512695,4120.000000,4120.000000,4102.051270,4109.230957,792.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.406436,2.000000,0.000000,4158.461426,4135.384766,4148.717773,4125.128418,4120.000000,4120.000000,4125.641113,4128.717773,4144.615234,4135.384766,4126.153809,4131.794922,4112.307617,4134.871582,850.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.414319,3.000000,0.000000,4162.563965,4136.922852,4156.410156,4126.153809,4107.692383,4116.922852,4132.820313,4131.794922,4138.974121,4141.538574,4130.256348,4142.051270,4120.000000,4152.307617,872.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.422202,4.000000,0.000000,4161.025879,4137.436035,4156.922852,4132.307617,4105.128418,4109.230957,4138.461426,4135.897461,4136.410156,4142.051270,4138.461426,4154.871582,4128.717773,4154.871582,814.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.430086,5.000000,0.000000,4159.487305,4140.000000,4153.333496,4134.871582,4108.205078,4111.794922,4141.025879,4138.974121,4140.000000,4147.692383,4135.384766,4157.948730,4135.897461,4154.871582,826.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.437969,6.000000,0.000000,4147.692383,4132.820313,4145.641113,4126.153809,4106.153809,4122.563965,4142.051270,4133.846191,4130.256348,4132.820313,4122.563965,4145.128418,4128.717773,4146.666504,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.445952,7.000000,0.000000,4140.000000,4123.077148,4135.897461,4118.461426,4107.179688,4124.615234,4136.922852,4122.051270,4114.358887,4116.410156,4123.589844,4131.282227,4115.897461,4126.666504,688.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005939.453834,8.000000,0.000000,4137.436035,4122.563965,4125.641113,4122.051270,4114.871582,4123.077148,4126.666504,4114.871582,4105.128418,4123.077148,4121.025879,4125.641113,4104.102539,4117.436035,786.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
