Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006480.022124,101.000000,0.000000,4086.153809,4106.153809,4100.512695,4101.538574,4120.000000,4134.358887,4121.025879,4123.077148,4121.538574,4130.769043,4110.769043,4120.000000,4133.846191,4089.230713,737.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.030105,102.000000,0.000000,4089.230713,4104.102539,4106.153809,4106.666504,4110.769043,4118.461426,4120.000000,4118.461426,4118.974121,4132.307617,4105.128418,4121.025879,4129.743652,4066.666748,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.037986,103.000000,0.000000,4094.358887,4121.538574,4121.025879,4123.589844,4118.974121,4123.589844,4125.641113,4127.692383,4133.333496,4134.358887,4122.051270,4136.410156,4135.897461,4089.743652,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.045867,104.000000,0.000000,4101.538574,4128.717773,4130.256348,4131.282227,4122.563965,4135.897461,4124.102539,4136.410156,4137.436035,4113.333496,4126.153809,4145.128418,4138.461426,4122.051270,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.053748,105.000000,0.000000,4107.179688,4121.538574,4135.384766,4125.641113,4109.743652,4130.256348,4119.487305,4136.410156,4135.897461,4106.666504,4125.128418,4148.717773,4140.512695,4123.589844,737.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.061729,106.000000,0.000000,4109.743652,4121.538574,4141.538574,4123.589844,4105.641113,4123.077148,4121.538574,4132.307617,4144.102539,4150.769043,4143.589844,4155.384766,4152.307617,4118.461426,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.069611,107.000000,0.000000,4106.666504,4122.051270,4139.487305,4124.615234,4111.282227,4123.077148,4123.589844,4127.692383,4141.025879,4180.512695,4149.743652,4151.282227,4158.974121,4118.974121,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.077492,108.000000,0.000000,4097.436035,4111.794922,4128.205078,4121.538574,4108.717773,4114.871582,4121.538574,4123.077148,4119.487305,4149.230957,4131.794922,4138.974121,4141.025879,4109.743652,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.085374,109.000000,0.000000,4087.179443,4108.205078,4117.948730,4114.358887,4109.743652,4108.717773,4120.512695,4119.487305,4105.641113,4125.641113,4119.487305,4133.846191,4122.563965,4097.436035,737.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006480.093255,110.000000,0.000000,4094.358887,4118.974121,4117.948730,4111.794922,4120.000000,4120.512695,4121.538574,4119.487305,4109.230957,4143.589844,4124.102539,4135.384766,4127.692383,4101.025879,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
