Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006013.452685,110.000000,0.000000,4156.410156,4137.948730,4143.077148,4136.922852,4130.769043,4139.487305,4145.128418,4147.692383,4148.717773,4125.641113,4124.615234,4141.025879,4121.538574,4142.563965,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.460567,111.000000,0.000000,4157.948730,4136.922852,4142.051270,4133.846191,4134.358887,4138.461426,4141.538574,4147.692383,4142.563965,4113.333496,4123.589844,4134.358887,4123.589844,4137.948730,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.468448,112.000000,0.000000,4145.128418,4130.256348,4131.282227,4123.077148,4130.769043,4136.922852,4140.000000,4149.743652,4147.179688,4107.692383,4122.051270,4136.922852,4123.589844,4124.102539,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.476330,113.000000,0.000000,4136.410156,4130.256348,4120.512695,4127.179688,4139.487305,4144.615234,4138.974121,4152.820313,4155.897461,4125.128418,4120.000000,4140.512695,4121.538574,4126.153809,751.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.484212,114.000000,0.000000,4140.000000,4141.025879,4121.025879,4137.436035,4154.358887,4153.846191,4143.589844,4150.769043,4156.922852,4144.615234,4122.563965,4136.922852,4125.128418,4128.717773,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.492194,115.000000,0.000000,4140.512695,4150.769043,4124.102539,4140.512695,4155.897461,4154.871582,4142.051270,4142.051270,4152.307617,4141.538574,4121.538574,4128.717773,4125.641113,4119.487305,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.500077,116.000000,0.000000,4135.384766,4161.025879,4127.179688,4147.179688,4155.897461,4154.871582,4135.384766,4135.897461,4151.282227,4134.871582,4117.948730,4128.717773,4124.615234,4116.922852,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.507960,117.000000,0.000000,4140.000000,4170.769043,4134.871582,4156.922852,4158.461426,4159.487305,4134.871582,4138.461426,4150.256348,4141.025879,4123.589844,4136.410156,4127.692383,4126.153809,751.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.515843,118.000000,0.000000,4155.384766,4172.820313,4141.025879,4158.461426,4149.743652,4156.410156,4132.820313,4137.948730,4138.461426,4126.153809,4124.102539,4137.436035,4125.128418,4126.666504,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.523726,119.000000,0.000000,4154.871582,4166.153809,4137.436035,4152.307617,4136.922852,4140.512695,4127.692383,4125.128418,4119.487305,4098.974121,4110.769043,4135.384766,4117.436035,4115.384766,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.531609,120.000000,0.000000,4145.641113,4158.974121,4133.846191,4143.589844,4133.846191,4138.461426,4129.230957,4121.538574,4114.871582,4105.641113,4103.589844,4139.487305,4111.282227,4115.897461,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.539491,121.000000,0.000000,4150.256348,4152.307617,4136.410156,4140.000000,4129.743652,4150.256348,4140.000000,4134.358887,4127.692383,4126.153809,4107.692383,4145.128418,4108.205078,4126.153809,751.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.547374,122.000000,0.000000,4147.692383,4142.563965,4136.410156,4136.410156,4123.589844,4149.230957,4151.282227,4142.051270,4135.897461,4127.692383,4108.717773,4141.538574,4108.205078,4118.461426,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.555356,123.000000,0.000000,4129.230957,4129.743652,4127.179688,4126.666504,4120.512695,4139.487305,4151.794922,4139.487305,4133.846191,4114.871582,4105.128418,4131.794922,4104.102539,4104.102539,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.563238,124.000000,0.000000,4114.358887,4119.487305,4112.820313,4116.410156,4120.512695,4144.102539,4143.589844,4137.436035,4125.641113,4107.692383,4103.589844,4119.487305,4091.281982,4104.615234,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.571120,125.000000,0.000000,4106.666504,4115.897461,4104.102539,4114.871582,4126.666504,4153.333496,4137.436035,4136.922852,4121.538574,4112.307617,4106.153809,4109.230957,4091.281982,4104.615234,751.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.579002,126.000000,0.000000,4106.153809,4122.051270,4105.641113,4120.000000,4142.051270,4154.358887,4140.512695,4136.922852,4128.717773,4116.410156,4108.205078,4108.205078,4104.615234,4104.102539,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.586884,127.000000,0.000000,4115.897461,4132.820313,4110.256348,4126.666504,4150.769043,4154.871582,4138.974121,4131.794922,4139.487305,4113.846191,4104.102539,4115.384766,4107.692383,4105.641113,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.594867,128.000000,0.000000,4117.948730,4138.974121,4109.743652,4131.794922,4146.153809,4151.282227,4128.717773,4127.179688,4143.589844,4125.128418,4108.717773,4119.487305,4111.282227,4103.589844,770.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006013.602750,0.000000,0.000000,4118.461426,4139.487305,4116.410156,4137.436035,4140.000000,4143.077148,4127.179688,4132.307617,4148.205078,4150.769043,4124.615234,4122.051270,4122.563965,4109.743652,799.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
