Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006194.154046,78.000000,0.000000,2924.615479,4023.076904,4121.538574,4125.641113,4058.974365,4143.589844,4137.436035,4134.871582,4183.589844,4162.563965,3998.974365,4069.230713,4060.000000,3327.179443,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.161828,79.000000,0.000000,2933.846191,4027.179443,4122.563965,4133.333496,4063.076904,4157.436035,4141.025879,4139.487305,4189.230957,4170.256348,4012.307617,4071.281982,4072.820557,3324.615479,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.169710,80.000000,0.000000,2941.538574,4021.538574,4110.256348,4126.153809,4063.076904,4149.230957,4130.769043,4127.179688,4167.179688,4171.794922,4012.820557,4064.615479,4075.384521,3323.076904,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.177592,81.000000,0.000000,2961.025635,4025.128174,4108.205078,4126.666504,4070.769287,4137.436035,4124.102539,4112.307617,4153.333496,4180.000000,4000.512939,4067.692383,4072.307617,3343.589844,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.185474,82.000000,0.000000,2980.000000,4034.871826,4119.487305,4137.948730,4079.487061,4137.436035,4117.948730,4106.666504,4164.102539,4187.692383,4005.641113,4078.461426,4081.538574,3364.615479,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.193356,83.000000,0.000000,2993.333252,4040.512939,4128.717773,4142.051270,4081.025635,4141.538574,4106.666504,4107.692383,4171.282227,4189.743652,4027.179443,4085.128174,4097.436035,3373.846191,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.201238,84.000000,0.000000,3016.923096,4053.333252,4138.974121,4148.717773,4081.538574,4145.128418,4103.077148,4112.307617,4163.589844,4186.666504,4041.025635,4096.922852,4107.692383,3395.384521,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.209120,85.000000,0.000000,3040.000000,4062.564209,4153.846191,4160.000000,4077.948730,4136.410156,4107.179688,4112.307617,4157.436035,4182.051270,4038.974365,4109.743652,4109.743652,3423.076904,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.217001,86.000000,0.000000,3053.333252,4054.871826,4167.179688,4153.846191,4070.769287,4119.487305,4107.692383,4112.307617,4157.948730,4187.179688,4033.846191,4114.358887,4110.256348,3435.384521,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.224883,87.000000,0.000000,3066.153809,4048.205078,4173.846191,4137.948730,4063.589844,4115.897461,4109.743652,4118.974121,4157.436035,4171.282227,4033.333252,4121.025879,4111.794922,3437.948730,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.232864,88.000000,0.000000,3077.435791,4048.718018,4173.333496,4139.487305,4056.923096,4124.102539,4117.436035,4121.025879,4157.436035,4143.077148,4034.871826,4129.743652,4110.256348,3444.102539,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.240745,89.000000,0.000000,3086.666748,4046.666748,4168.717773,4151.282227,4063.076904,4132.307617,4122.563965,4118.974121,4160.512695,4164.615234,4034.871826,4130.256348,4108.717773,3451.281982,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.248727,90.000000,0.000000,3094.358887,4042.564209,4156.410156,4151.282227,4077.948730,4132.820313,4122.051270,4120.512695,4156.410156,4196.410156,4031.281982,4118.974121,4106.666504,3447.179443,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.256609,91.000000,0.000000,3096.410156,4043.076904,4139.487305,4145.641113,4080.512939,4130.769043,4118.461426,4121.538574,4148.717773,4180.512695,4028.205078,4102.051270,4099.487305,3436.923096,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.264491,92.000000,0.000000,3100.000000,4050.256348,4137.948730,4151.794922,4081.538574,4136.922852,4118.974121,4123.077148,4162.051270,4178.974121,4029.230713,4096.410156,4098.974121,3439.487061,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.272373,93.000000,0.000000,3103.589844,4049.743652,4139.487305,4151.282227,4088.205078,4145.641113,4122.563965,4129.230957,4176.922852,4207.179688,4031.794922,4092.820557,4100.000000,3440.000000,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.280254,94.000000,0.000000,3102.564209,4045.128174,4122.563965,4138.461426,4084.102539,4142.051270,4121.538574,4127.692383,4157.948730,4187.179688,4024.615479,4078.461426,4087.179443,3422.051270,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.288136,95.000000,0.000000,3106.153809,4048.718018,4111.282227,4134.358887,4074.871826,4134.358887,4116.922852,4113.333496,4132.307617,4135.897461,4017.435791,4074.871826,4081.538574,3424.615479,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.296018,96.000000,0.000000,3106.666748,4038.974365,4118.461426,4130.769043,4073.333252,4142.051270,4122.051270,4105.641113,4137.948730,4130.769043,4020.000000,4085.641113,4087.179443,3441.025635,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.303900,97.000000,0.000000,3105.128174,4023.589844,4122.051270,4124.102539,4077.948730,4147.179688,4127.179688,4108.205078,4146.666504,4144.102539,4017.435791,4082.564209,4080.512939,3434.871826,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.311782,98.000000,0.000000,3122.051270,4040.000000,4121.538574,4132.307617,4079.487061,4134.871582,4114.871582,4103.077148,4135.384766,4143.589844,4011.794922,4071.281982,4071.281982,3429.230713,878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.319563,99.000000,0.000000,3149.743652,4066.666748,4130.769043,4143.589844,4076.410156,4127.179688,4106.153809,4103.077148,4137.948730,4164.615234,4021.025635,4072.820557,4079.487061,3450.256348,868.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006194.327444,100.000000,0.000000,3163.589844,4064.615479,4136.922852,4142.051270,4074.358887,4135.897461,4114.871582,4117.436035,4158.974121,4191.794922,4031.281982,4076.410156,4081.025635,3464.615479,767.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
