Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006553.815696,48.000000,0.000000,4132.820313,4137.436035,4137.948730,4132.820313,4128.717773,4127.179688,4123.077148,4138.974121,4145.128418,4141.025879,4140.512695,4140.512695,4133.846191,4138.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.823477,49.000000,0.000000,4145.641113,4140.512695,4138.974121,4137.948730,4136.410156,4138.974121,4127.179688,4144.615234,4157.436035,4158.974121,4153.333496,4149.743652,4144.615234,4134.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.831358,50.000000,0.000000,4141.025879,4139.487305,4138.974121,4140.000000,4137.948730,4138.974121,4125.641113,4147.179688,4146.666504,4161.538574,4157.436035,4154.871582,4154.871582,4145.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.839239,51.000000,0.000000,4133.333496,4136.410156,4140.000000,4135.897461,4136.922852,4133.333496,4120.512695,4142.563965,4134.871582,4147.692383,4146.666504,4154.358887,4152.307617,4154.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.847120,52.000000,0.000000,4140.512695,4141.538574,4143.589844,4140.000000,4140.512695,4136.410156,4122.563965,4134.358887,4129.743652,4150.256348,4142.563965,4153.333496,4151.282227,4153.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.855001,53.000000,0.000000,4145.641113,4146.666504,4142.563965,4147.179688,4142.051270,4140.512695,4125.128418,4131.282227,4124.615234,4154.358887,4144.102539,4146.153809,4156.922852,4149.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.862883,54.000000,0.000000,4132.307617,4143.589844,4137.948730,4143.589844,4138.461426,4138.974121,4122.051270,4131.794922,4126.666504,4151.794922,4138.461426,4136.410156,4154.358887,4142.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.870764,55.000000,0.000000,4128.205078,4143.077148,4144.102539,4139.487305,4142.051270,4140.512695,4128.205078,4137.436035,4136.922852,4158.461426,4142.563965,4138.461426,4152.307617,4142.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.878645,56.000000,0.000000,4139.487305,4144.615234,4153.333496,4141.025879,4142.563965,4141.025879,4140.000000,4141.538574,4138.974121,4150.256348,4154.871582,4143.077148,4155.897461,4152.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006553.886526,57.000000,0.000000,4140.512695,4138.974121,4147.179688,4142.051270,4136.410156,4135.897461,4135.897461,4138.461426,4136.922852,4136.410156,4152.820313,4138.461426,4153.333496,4153.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
