Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006294.497848,40.000000,0.000000,4133.846191,4139.487305,4135.384766,4142.563965,4124.102539,4135.384766,4125.128418,4123.589844,4089.230713,4098.974121,4085.641113,4139.487305,4106.153809,4129.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.505629,41.000000,0.000000,4139.487305,4127.179688,4138.974121,4131.794922,4111.282227,4122.051270,4130.256348,4118.974121,4085.128174,4101.538574,4096.922852,4136.410156,4099.487305,4121.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.513510,42.000000,0.000000,4135.384766,4118.461426,4140.512695,4131.794922,4114.871582,4128.205078,4145.128418,4129.230957,4103.589844,4120.512695,4128.205078,4142.563965,4104.102539,4121.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.521391,43.000000,0.000000,4123.589844,4125.128418,4133.333496,4137.948730,4126.666504,4140.000000,4152.307617,4137.948730,4107.179688,4122.051270,4116.922852,4142.051270,4105.641113,4121.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.529273,44.000000,0.000000,4128.717773,4133.846191,4131.794922,4138.461426,4124.102539,4135.897461,4146.153809,4135.384766,4107.692383,4122.563965,4096.410156,4135.897461,4104.102539,4128.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.537154,45.000000,0.000000,4134.871582,4134.871582,4130.256348,4136.922852,4123.589844,4132.307617,4137.948730,4132.820313,4118.461426,4126.153809,4111.282227,4134.358887,4103.589844,4137.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.545135,46.000000,0.000000,4126.666504,4135.384766,4126.666504,4140.000000,4136.410156,4135.384766,4138.461426,4137.436035,4124.102539,4123.077148,4132.820313,4137.436035,4109.230957,4133.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.553016,47.000000,0.000000,4124.102539,4128.717773,4122.563965,4141.025879,4138.974121,4128.717773,4135.897461,4133.333496,4112.307617,4123.077148,4124.102539,4133.846191,4107.692383,4123.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.560898,48.000000,0.000000,4128.717773,4118.974121,4116.410156,4137.436035,4127.179688,4112.820313,4125.128418,4120.512695,4100.000000,4126.153809,4102.563965,4127.179688,4097.436035,4122.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006294.568779,49.000000,0.000000,4123.589844,4124.102539,4113.846191,4135.384766,4120.512695,4111.282227,4118.974121,4118.461426,4110.256348,4130.769043,4104.615234,4132.307617,4101.538574,4122.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
