Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602005412.185993,50.000000,0.000000,4133.333496,4140.512695,4123.589844,4135.897461,4153.846191,4138.974121,4137.948730,4140.000000,4136.922852,4138.974121,4137.436035,4150.256348,4141.025879,4137.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.193776,51.000000,0.000000,4123.589844,4138.461426,4121.025879,4136.410156,4153.333496,4137.436035,4136.922852,4138.974121,4130.769043,4136.410156,4135.897461,4140.512695,4131.794922,4123.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.201658,52.000000,0.000000,4123.589844,4135.897461,4122.563965,4136.410156,4151.282227,4137.948730,4137.436035,4134.871582,4124.615234,4132.307617,4131.282227,4135.384766,4124.615234,4120.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.209540,53.000000,0.000000,4123.077148,4130.256348,4120.512695,4135.384766,4140.000000,4133.333496,4134.358887,4131.282227,4121.538574,4121.538574,4122.563965,4129.230957,4120.512695,4116.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.217423,54.000000,0.000000,4112.820313,4124.615234,4113.846191,4132.307617,4134.871582,4128.717773,4133.333496,4133.333496,4122.051270,4108.717773,4120.512695,4125.641113,4119.487305,4105.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.225305,55.000000,0.000000,4105.128418,4124.102539,4114.871582,4127.179688,4135.384766,4134.358887,4137.436035,4137.948730,4127.179688,4113.333496,4126.153809,4133.333496,4120.512695,4108.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.233187,56.000000,0.000000,4111.282227,4123.077148,4122.563965,4123.589844,4131.282227,4140.000000,4140.000000,4139.487305,4134.871582,4128.205078,4129.230957,4139.487305,4123.077148,4122.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.241070,57.000000,0.000000,4123.077148,4123.589844,4126.153809,4124.615234,4130.256348,4140.512695,4142.051270,4139.487305,4138.461426,4136.922852,4128.205078,4137.948730,4125.641113,4127.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.248952,58.000000,0.000000,4123.589844,4125.128418,4124.102539,4124.102539,4130.256348,4136.410156,4140.512695,4138.974121,4136.922852,4138.974121,4125.128418,4135.897461,4123.077148,4126.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.256835,59.000000,0.000000,4120.000000,4123.077148,4121.025879,4122.051270,4128.717773,4132.307617,4136.922852,4139.487305,4137.436035,4138.974121,4127.692383,4136.922852,4122.051270,4123.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.264816,60.000000,0.000000,4123.589844,4126.153809,4121.538574,4125.128418,4134.358887,4134.871582,4137.948730,4141.025879,4138.461426,4141.025879,4135.897461,4138.974121,4129.230957,4125.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.272697,61.000000,0.000000,4125.641113,4134.871582,4131.282227,4127.179688,4141.025879,4137.436035,4135.384766,4140.512695,4137.436035,4131.794922,4140.000000,4143.077148,4136.410156,4136.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.280579,62.000000,0.000000,4124.615234,4136.922852,4140.000000,4125.128418,4137.948730,4132.307617,4125.128418,4138.461426,4135.897461,4121.025879,4146.153809,4150.769043,4137.436035,4140.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.288559,63.000000,0.000000,4125.128418,4133.333496,4138.461426,4130.769043,4136.410156,4132.820313,4126.153809,4137.436035,4135.897461,4127.179688,4151.282227,4155.897461,4134.358887,4130.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.296541,64.000000,0.000000,4125.641113,4134.871582,4134.358887,4137.436035,4138.974121,4137.948730,4136.922852,4137.948730,4131.282227,4125.641113,4144.615234,4156.410156,4127.179688,4127.692383,807.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.304422,65.000000,0.000000,4123.589844,4137.436035,4132.820313,4131.282227,4140.512695,4136.922852,4137.436035,4138.461426,4124.615234,4121.538574,4135.897461,4150.256348,4121.025879,4131.282227,797.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.312304,66.000000,0.000000,4121.025879,4130.769043,4129.230957,4126.153809,4142.563965,4135.897461,4129.743652,4138.974121,4129.230957,4140.512695,4137.948730,4142.051270,4123.077148,4127.179688,855.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.320085,67.000000,0.000000,4117.436035,4124.102539,4121.538574,4127.692383,4140.000000,4132.820313,4124.102539,4136.410156,4136.410156,4148.205078,4140.512695,4134.871582,4122.563965,4118.974121,873.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.327966,68.000000,0.000000,4120.000000,4131.282227,4121.538574,4129.743652,4138.974121,4127.692383,4121.538574,4135.897461,4136.410156,4136.922852,4138.461426,4137.436035,4123.077148,4117.948730,811.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.335748,69.000000,0.000000,4122.051270,4133.846191,4127.692383,4126.666504,4140.512695,4126.666504,4125.641113,4138.974121,4137.948730,4141.025879,4140.000000,4145.128418,4131.794922,4128.717773,822.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.343629,70.000000,0.000000,4120.000000,4122.563965,4124.615234,4123.077148,4136.410156,4124.102539,4134.358887,4138.461426,4136.922852,4135.384766,4138.974121,4141.538574,4136.922852,4136.922852,772.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.351510,71.000000,0.000000,4127.692383,4126.153809,4124.615234,4130.769043,4135.384766,4129.230957,4140.512695,4138.461426,4137.436035,4120.000000,4140.000000,4138.461426,4139.487305,4140.000000,741.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.359392,72.000000,0.000000,4135.384766,4140.000000,4135.384766,4137.436035,4138.461426,4137.436035,4141.538574,4142.563965,4135.384766,4127.692383,4143.589844,4140.512695,4137.948730,4138.461426,814.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.367173,73.000000,0.000000,4126.153809,4132.307617,4133.846191,4127.179688,4135.897461,4131.794922,4137.436035,4135.897461,4119.487305,4132.820313,4136.922852,4133.333496,4127.179688,4128.717773,843.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.375055,74.000000,0.000000,4118.974121,4121.538574,4125.128418,4121.025879,4132.307617,4125.128418,4133.333496,4121.538574,4107.179688,4125.641113,4128.205078,4123.077148,4120.000000,4124.102539,871.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.382937,75.000000,0.000000,4124.615234,4130.769043,4132.307617,4131.794922,4137.436035,4127.692383,4133.846191,4124.615234,4116.410156,4131.794922,4132.820313,4132.307617,4123.077148,4131.282227,838.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.390818,76.000000,0.000000,4127.692383,4138.461426,4142.051270,4137.436035,4139.487305,4125.128418,4134.871582,4135.897461,4129.743652,4142.051270,4140.512695,4149.743652,4128.717773,4138.461426,783.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.398600,77.000000,0.000000,4129.743652,4136.922852,4140.512695,4135.897461,4137.948730,4127.179688,4135.897461,4142.051270,4135.897461,4138.461426,4139.487305,4153.846191,4134.871582,4137.948730,811.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.406481,78.000000,0.000000,4135.897461,4138.974121,4138.974121,4138.461426,4147.179688,4141.538574,4140.512695,4145.128418,4140.512695,4138.461426,4139.487305,4151.794922,4141.538574,4138.974121,871.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.414363,79.000000,0.000000,4137.436035,4142.051270,4140.512695,4138.974121,4153.333496,4145.641113,4143.077148,4144.102539,4141.025879,4149.743652,4144.615234,4152.820313,4142.563965,4140.512695,838.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.422244,80.000000,0.000000,4140.512695,4141.025879,4142.563965,4138.461426,4143.077148,4139.487305,4139.487305,4138.461426,4139.487305,4147.692383,4147.692383,4152.307617,4142.563965,4143.077148,783.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005412.430027,81.000000,0.000000,4138.974121,4137.948730,4144.102539,4138.461426,4134.358887,4133.846191,4136.922852,4131.794922,4133.333496,4121.025879,4145.128418,4145.641113,4137.436035,4140.000000,811.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
