Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006259.255984,83.000000,0.000000,4137.948730,4133.333496,4127.692383,4135.384766,4128.717773,4130.769043,4129.230957,4121.538574,4126.153809,4122.563965,4145.641113,4156.410156,4142.051270,4123.589844,844.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.263765,84.000000,0.000000,4144.102539,4136.922852,4126.666504,4142.051270,4136.922852,4135.897461,4126.153809,4125.641113,4135.384766,4126.153809,4153.846191,4159.487305,4144.102539,4130.769043,809.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.271646,85.000000,0.000000,4153.333496,4142.563965,4126.153809,4146.666504,4140.512695,4130.256348,4120.512695,4123.589844,4138.461426,4122.051270,4144.615234,4153.846191,4140.512695,4135.384766,798.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.279527,86.000000,0.000000,4147.179688,4139.487305,4124.615234,4140.512695,4136.410156,4128.205078,4120.000000,4125.128418,4140.000000,4112.820313,4135.897461,4150.256348,4143.589844,4135.897461,871.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.287408,87.000000,0.000000,4141.025879,4134.358887,4129.230957,4142.563965,4133.846191,4137.436035,4128.717773,4131.794922,4142.563965,4118.461426,4143.077148,4155.897461,4156.410156,4138.461426,844.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.295390,88.000000,0.000000,4151.282227,4140.512695,4138.974121,4153.333496,4131.282227,4136.922852,4136.922852,4129.230957,4134.358887,4135.384766,4147.179688,4158.974121,4161.025879,4141.025879,809.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.303272,89.000000,0.000000,4154.871582,4144.615234,4140.000000,4153.846191,4129.230957,4125.641113,4135.384766,4125.641113,4125.641113,4141.538574,4141.025879,4158.974121,4155.897461,4138.461426,798.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.311153,90.000000,0.000000,4151.282227,4139.487305,4137.436035,4152.307617,4134.358887,4123.077148,4135.384766,4133.846191,4134.871582,4149.230957,4142.051270,4166.153809,4163.589844,4142.051270,871.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.319035,91.000000,0.000000,4160.512695,4145.128418,4148.717773,4164.102539,4138.974121,4128.205078,4142.051270,4143.589844,4142.563965,4153.333496,4148.205078,4175.897461,4173.846191,4154.358887,844.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006259.326917,92.000000,0.000000,4163.077148,4149.743652,4152.307617,4170.769043,4137.436035,4125.128418,4135.384766,4135.384766,4124.615234,4136.410156,4138.461426,4168.205078,4159.487305,4149.230957,809.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
