Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602005821.299815,105.000000,0.000000,4152.307617,4129.743652,4127.179688,4123.589844,4126.153809,4129.230957,4138.461426,4153.333496,4141.538574,4134.358887,4132.307617,4141.538574,4122.563965,4136.410156,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.307598,106.000000,0.000000,4152.820313,4135.384766,4128.205078,4123.077148,4126.153809,4126.666504,4139.487305,4154.871582,4138.974121,4135.897461,4144.615234,4141.025879,4126.153809,4137.948730,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.315481,107.000000,0.000000,4151.282227,4137.436035,4131.794922,4121.538574,4133.333496,4127.179688,4141.025879,4153.846191,4145.641113,4142.051270,4140.000000,4144.615234,4133.846191,4137.436035,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.323265,108.000000,0.000000,4152.307617,4136.410156,4136.410156,4126.666504,4138.461426,4136.410156,4145.128418,4155.384766,4155.384766,4143.589844,4137.436035,4151.794922,4138.974121,4149.743652,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.331148,109.000000,0.000000,4156.922852,4140.000000,4137.948730,4135.384766,4137.436035,4139.487305,4143.077148,4153.846191,4155.384766,4138.974121,4147.179688,4153.846191,4144.615234,4155.897461,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.338934,110.000000,0.000000,4157.436035,4142.563965,4138.974121,4136.922852,4134.871582,4126.666504,4133.846191,4150.769043,4149.743652,4136.410156,4156.922852,4159.487305,4147.692383,4143.077148,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.346820,111.000000,0.000000,4153.846191,4142.051270,4140.512695,4135.384766,4132.307617,4119.487305,4126.153809,4151.282227,4152.820313,4146.666504,4150.256348,4167.179688,4141.538574,4133.333496,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.354706,112.000000,0.000000,4154.871582,4142.563965,4141.025879,4137.436035,4135.384766,4127.179688,4130.256348,4149.743652,4155.897461,4154.871582,4134.871582,4161.538574,4136.922852,4139.487305,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.362592,113.000000,0.000000,4154.871582,4139.487305,4139.487305,4136.410156,4138.974121,4130.769043,4134.871582,4143.077148,4143.589844,4140.000000,4135.384766,4151.794922,4132.820313,4138.974121,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.370478,114.000000,0.000000,4146.666504,4137.436035,4134.358887,4135.897461,4130.769043,4126.153809,4130.256348,4138.461426,4131.282227,4119.487305,4135.897461,4154.871582,4124.102539,4126.666504,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.378266,115.000000,0.000000,4137.436035,4140.000000,4126.666504,4137.436035,4127.179688,4125.128418,4126.153809,4142.051270,4133.846191,4112.307617,4127.692383,4153.846191,4122.051270,4124.102539,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.386155,116.000000,0.000000,4138.974121,4140.512695,4122.051270,4131.794922,4136.922852,4125.641113,4128.205078,4144.102539,4140.512695,4119.487305,4129.230957,4142.051270,4122.051270,4128.717773,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.394043,117.000000,0.000000,4141.538574,4133.846191,4122.563965,4128.717773,4135.384766,4121.538574,4127.179688,4141.025879,4137.436035,4132.307617,4130.256348,4134.871582,4114.871582,4124.102539,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.401932,118.000000,0.000000,4136.922852,4130.769043,4123.077148,4135.384766,4129.230957,4118.974121,4127.179688,4138.974121,4135.384766,4130.256348,4120.000000,4135.384766,4115.384766,4111.794922,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.409821,119.000000,0.000000,4135.384766,4132.307617,4124.615234,4136.410156,4133.846191,4124.102539,4129.230957,4141.538574,4146.153809,4123.589844,4122.051270,4137.436035,4122.051270,4104.102539,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.417709,120.000000,0.000000,4134.358887,4125.128418,4118.974121,4126.153809,4135.384766,4132.820313,4125.128418,4141.025879,4154.871582,4136.922852,4131.282227,4137.948730,4122.563965,4109.743652,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.425598,121.000000,0.000000,4131.794922,4117.948730,4110.769043,4121.025879,4128.205078,4136.410156,4121.538574,4137.948730,4148.205078,4133.846191,4130.769043,4136.922852,4122.051270,4121.538574,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.433388,122.000000,0.000000,4133.846191,4127.692383,4114.871582,4127.179688,4127.179688,4139.487305,4123.077148,4141.025879,4136.922852,4111.794922,4131.794922,4138.461426,4124.615234,4125.128418,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.441278,123.000000,0.000000,4136.410156,4136.410156,4124.102539,4128.717773,4128.205078,4138.974121,4122.051270,4143.589844,4138.461426,4119.487305,4138.974121,4138.461426,4124.102539,4123.077148,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.449168,124.000000,0.000000,4136.410156,4128.205078,4123.589844,4126.153809,4127.179688,4131.794922,4117.948730,4140.512695,4138.461426,4143.589844,4140.512695,4135.897461,4124.102539,4125.641113,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.457058,125.000000,0.000000,4137.948730,4127.179688,4123.077148,4131.794922,4128.205078,4131.794922,4120.000000,4140.512695,4127.692383,4140.512695,4133.333496,4135.384766,4127.179688,4128.717773,752.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.464948,126.000000,0.000000,4144.102539,4140.000000,4132.820313,4140.512695,4127.692383,4137.436035,4131.794922,4145.128418,4118.974121,4124.102539,4131.282227,4141.025879,4127.179688,4129.743652,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.472838,127.000000,0.000000,4144.102539,4141.538574,4138.461426,4140.512695,4124.102539,4131.794922,4138.974121,4141.025879,4109.743652,4108.717773,4133.333496,4143.077148,4123.589844,4128.205078,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.480728,128.000000,0.000000,4139.487305,4136.410156,4133.333496,4137.436035,4121.538574,4121.538574,4140.000000,4133.846191,4103.077148,4101.025879,4129.230957,4135.384766,4121.538574,4124.102539,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.488618,0.000000,0.000000,4140.000000,4135.897461,4126.153809,4138.461426,4123.077148,4123.589844,4137.436035,4136.410156,4113.333496,4107.179688,4123.589844,4127.692383,4120.512695,4122.051270,806.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.496508,1.000000,0.000000,4135.384766,4129.743652,4123.589844,4133.333496,4124.102539,4125.128418,4128.205078,4139.487305,4125.128418,4116.922852,4125.641113,4126.153809,4120.000000,4122.051270,795.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.504297,2.000000,0.000000,4124.102539,4121.025879,4122.563965,4124.615234,4123.077148,4116.922852,4114.871582,4135.897461,4122.563965,4127.692383,4123.589844,4122.051270,4120.000000,4119.487305,851.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.512185,3.000000,0.000000,4126.666504,4122.051270,4120.512695,4122.563965,4123.077148,4113.846191,4109.743652,4132.820313,4126.666504,4133.333496,4116.410156,4117.436035,4120.000000,4117.436035,865.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.520074,4.000000,0.000000,4138.974121,4127.179688,4126.153809,4127.692383,4123.077148,4120.512695,4109.743652,4136.410156,4140.512695,4142.051270,4126.666504,4125.128418,4118.974121,4124.102539,813.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.527963,5.000000,0.000000,4138.974121,4129.743652,4135.384766,4133.333496,4121.538574,4124.102539,4109.230957,4138.974121,4143.589844,4145.128418,4140.512695,4136.410156,4124.102539,4128.205078,827.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.535852,6.000000,0.000000,4134.358887,4132.307617,4137.948730,4135.384766,4122.563965,4120.000000,4113.333496,4136.410156,4137.948730,4118.974121,4141.025879,4143.077148,4133.333496,4124.102539,769.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.543741,7.000000,0.000000,4138.974121,4136.410156,4136.922852,4135.384766,4120.512695,4123.077148,4121.025879,4135.897461,4135.384766,4104.102539,4136.922852,4147.692383,4136.410156,4132.820313,697.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.551629,8.000000,0.000000,4150.256348,4138.974121,4141.538574,4136.922852,4120.512695,4133.846191,4123.589844,4142.051270,4143.589844,4136.410156,4144.615234,4155.384766,4141.538574,4152.820313,786.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.559416,9.000000,0.000000,4157.436035,4141.025879,4147.179688,4141.025879,4127.692383,4137.948730,4126.153809,4147.692383,4154.358887,4166.666504,4154.871582,4162.563965,4154.358887,4159.487305,850.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.567303,10.000000,0.000000,4152.820313,4141.538574,4144.615234,4138.974121,4130.769043,4135.897461,4133.333496,4143.077148,4150.256348,4160.512695,4150.769043,4160.512695,4156.922852,4151.282227,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.575190,11.000000,0.000000,4152.820313,4141.025879,4139.487305,4135.897461,4127.179688,4135.384766,4136.410156,4142.051270,4145.128418,4154.358887,4143.077148,4155.384766,4144.102539,4143.077148,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.583077,12.000000,0.000000,4157.436035,4142.563965,4140.000000,4138.461426,4125.641113,4134.871582,4134.871582,4149.743652,4148.205078,4156.410156,4142.563965,4157.436035,4139.487305,4139.487305,773.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.590964,13.000000,0.000000,4146.153809,4139.487305,4142.051270,4133.846191,4124.102539,4136.410156,4135.897461,4147.692383,4142.563965,4139.487305,4144.615234,4156.410156,4142.563965,4141.538574,780.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.598851,14.000000,0.000000,4132.820313,4130.769043,4133.333496,4123.589844,4121.538574,4140.512695,4136.922852,4137.436035,4133.333496,4115.897461,4137.948730,4141.538574,4131.794922,4135.384766,877.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.606639,15.000000,0.000000,4133.846191,4125.641113,4123.077148,4120.000000,4123.077148,4136.922852,4132.307617,4136.922852,4135.384766,4110.769043,4126.666504,4132.820313,4117.948730,4120.000000,841.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.614527,16.000000,0.000000,4136.410156,4124.102539,4127.692383,4124.615234,4119.487305,4133.333496,4125.641113,4137.948730,4136.922852,4122.563965,4121.538574,4136.922852,4112.307617,4116.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.622414,17.000000,0.000000,4135.384766,4129.230957,4136.410156,4131.794922,4112.820313,4135.384766,4124.615234,4133.333496,4134.358887,4124.102539,4123.077148,4136.922852,4113.846191,4125.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005821.630302,18.000000,0.000000,4135.384766,4133.333496,4136.410156,4136.922852,4117.948730,4130.769043,4124.615234,4133.333496,4135.384766,4119.487305,4125.641113,4134.871582,4117.436035,4124.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
