Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006394.281929,59.000000,0.000000,4130.256348,4139.487305,4130.256348,4134.871582,4122.051270,4132.307617,4133.846191,4124.615234,4105.641113,4131.794922,4129.743652,4140.000000,4112.307617,4122.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.289911,60.000000,0.000000,4121.538574,4135.897461,4126.666504,4129.230957,4112.307617,4122.563965,4124.102539,4128.717773,4126.153809,4119.487305,4123.589844,4140.000000,4117.436035,4128.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.297792,61.000000,0.000000,4121.025879,4131.282227,4125.641113,4123.077148,4113.333496,4118.461426,4126.666504,4138.461426,4152.820313,4129.230957,4126.153809,4138.974121,4121.025879,4137.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.305674,62.000000,0.000000,4127.179688,4128.205078,4123.589844,4122.051270,4122.563965,4125.641113,4135.897461,4140.000000,4156.410156,4143.077148,4136.410156,4142.563965,4123.077148,4122.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.313556,63.000000,0.000000,4120.512695,4132.820313,4122.051270,4122.051270,4125.128418,4136.922852,4131.282227,4130.256348,4144.615234,4136.922852,4130.256348,4135.384766,4122.563965,4108.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.321437,64.000000,0.000000,4106.666504,4131.794922,4122.051270,4120.512695,4123.077148,4143.077148,4121.538574,4122.563965,4134.358887,4123.589844,4117.436035,4129.230957,4112.820313,4116.410156,793.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.329319,65.000000,0.000000,4112.307617,4126.153809,4121.538574,4123.077148,4122.563965,4143.589844,4121.538574,4122.563965,4124.615234,4122.563965,4119.487305,4136.410156,4103.589844,4126.666504,788.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.337201,66.000000,0.000000,4124.615234,4129.743652,4123.589844,4128.717773,4123.077148,4142.051270,4124.615234,4121.025879,4114.358887,4122.563965,4126.666504,4140.000000,4105.128418,4124.615234,848.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.345082,67.000000,0.000000,4114.871582,4129.743652,4124.615234,4125.641113,4122.563965,4138.461426,4122.563965,4117.436035,4106.666504,4112.307617,4124.615234,4135.384766,4110.256348,4116.410156,867.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006394.352964,68.000000,0.000000,4105.641113,4127.692383,4121.538574,4122.563965,4123.077148,4134.358887,4126.666504,4120.000000,4110.769043,4113.333496,4122.563965,4134.871582,4120.000000,4116.410156,809.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
