Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602005776.100752,46.000000,0.000000,4154.358887,4133.846191,4123.077148,4123.589844,4119.487305,4117.436035,4126.666504,4134.871582,4144.615234,4134.358887,4120.512695,4135.897461,4109.743652,4123.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.108576,47.000000,0.000000,4163.589844,4136.410156,4120.512695,4129.743652,4122.563965,4118.461426,4123.589844,4138.461426,4142.051270,4128.717773,4115.897461,4139.487305,4106.153809,4120.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.116500,48.000000,0.000000,4167.692383,4138.461426,4110.256348,4127.179688,4128.717773,4128.717773,4122.051270,4136.922852,4136.922852,4130.256348,4114.358887,4135.384766,4106.666504,4117.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.124425,49.000000,0.000000,4158.461426,4137.436035,4103.077148,4124.615234,4133.846191,4135.897461,4126.153809,4125.128418,4127.179688,4124.615234,4105.128418,4123.077148,4105.128418,4117.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.132349,50.000000,0.000000,4158.974121,4138.461426,4105.641113,4129.230957,4139.487305,4137.436035,4137.436035,4124.102539,4118.974121,4118.461426,4102.563965,4121.538574,4104.102539,4109.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.140273,51.000000,0.000000,4162.563965,4141.025879,4108.205078,4128.717773,4140.000000,4137.948730,4141.538574,4128.205078,4121.538574,4118.461426,4108.205078,4124.102539,4103.589844,4108.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.148197,52.000000,0.000000,4155.384766,4141.538574,4107.692383,4123.077148,4136.922852,4134.358887,4132.307617,4127.179688,4129.230957,4125.641113,4108.717773,4112.820313,4104.102539,4119.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.156121,53.000000,0.000000,4155.384766,4145.641113,4106.153809,4124.615234,4139.487305,4124.615234,4122.051270,4125.128418,4135.897461,4135.384766,4111.282227,4102.563965,4109.743652,4122.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.164045,54.000000,0.000000,4167.692383,4152.307617,4109.743652,4134.871582,4144.615234,4123.589844,4120.512695,4127.692383,4146.666504,4138.974121,4121.538574,4109.743652,4121.025879,4120.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.171871,55.000000,0.000000,4175.384766,4154.358887,4116.922852,4138.974121,4142.051270,4127.692383,4120.000000,4132.820313,4157.948730,4147.179688,4126.666504,4122.051270,4133.846191,4133.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.179798,56.000000,0.000000,4175.897461,4153.333496,4118.461426,4136.922852,4142.563965,4126.153809,4118.461426,4136.922852,4161.025879,4161.025879,4123.077148,4121.538574,4141.538574,4141.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602005776.187724,57.000000,0.000000,4174.358887,4154.871582,4114.358887,4136.410156,4151.794922,4133.333496,4125.641113,4140.000000,4153.333496,4161.538574,4124.102539,4110.256348,4136.922852,4128.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
