Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006327.540762,105.000000,0.000000,4129.743652,4119.487305,4136.922852,4127.179688,4127.179688,4120.512695,4134.871582,4115.897461,4096.922852,4137.948730,4125.128418,4140.000000,4119.487305,4138.974121,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.548743,106.000000,0.000000,4134.358887,4125.128418,4142.563965,4133.846191,4135.384766,4132.307617,4137.436035,4131.794922,4107.692383,4130.769043,4135.384766,4152.307617,4125.128418,4144.615234,872.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.556625,107.000000,0.000000,4128.717773,4122.563965,4135.384766,4127.179688,4138.974121,4140.000000,4143.077148,4144.102539,4112.307617,4115.384766,4125.641113,4149.230957,4128.205078,4140.000000,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.564506,108.000000,0.000000,4117.948730,4114.871582,4121.025879,4120.512695,4135.384766,4138.974121,4143.077148,4141.025879,4116.922852,4125.641113,4120.000000,4131.794922,4112.820313,4121.538574,768.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.572388,109.000000,0.000000,4122.051270,4121.025879,4121.538574,4124.615234,4135.897461,4142.051270,4138.974121,4136.410156,4123.589844,4140.512695,4120.000000,4124.102539,4105.128418,4109.230957,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.580270,110.000000,0.000000,4127.179688,4129.230957,4122.563965,4125.641113,4147.179688,4149.743652,4146.153809,4136.922852,4124.615234,4142.563965,4101.538574,4121.025879,4106.153809,4113.846191,872.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.588151,111.000000,0.000000,4117.948730,4125.641113,4120.000000,4121.025879,4155.384766,4148.205078,4151.282227,4131.794922,4117.436035,4131.282227,4093.846191,4114.871582,4103.589844,4117.436035,837.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.596033,112.000000,0.000000,4113.333496,4121.538574,4126.666504,4123.589844,4149.743652,4142.563965,4143.589844,4124.102539,4109.743652,4107.179688,4113.333496,4119.487305,4106.666504,4118.461426,768.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.603915,113.000000,0.000000,4127.179688,4129.230957,4137.436035,4133.846191,4145.128418,4143.077148,4140.512695,4123.077148,4109.230957,4096.410156,4124.102539,4135.897461,4117.436035,4130.769043,742.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006327.611796,114.000000,0.000000,4141.538574,4138.974121,4145.641113,4140.000000,4151.794922,4142.563965,4144.102539,4124.102539,4115.897461,4107.692383,4123.589844,4152.820313,4126.666504,4144.615234,872.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
