Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602006342.577197,78.000000,0.000000,4172.307617,4145.128418,4136.922852,4137.948730,4135.384766,4130.769043,4126.153809,4125.128418,4123.077148,4131.282227,4133.846191,4138.974121,4130.256348,4137.436035,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.584978,79.000000,0.000000,4177.436035,4154.358887,4136.410156,4143.589844,4142.563965,4138.461426,4125.641113,4128.717773,4124.102539,4142.563965,4130.256348,4140.000000,4140.000000,4141.025879,839.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.592860,80.000000,0.000000,4178.974121,4146.153809,4122.563965,4137.948730,4141.538574,4143.077148,4125.128418,4126.666504,4134.871582,4159.487305,4131.794922,4136.922852,4133.846191,4138.974121,769.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.600742,81.000000,0.000000,4171.282227,4138.461426,4123.077148,4138.974121,4134.871582,4133.333496,4125.128418,4127.692383,4138.974121,4144.615234,4127.692383,4136.922852,4126.666504,4132.820313,738.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.608623,82.000000,0.000000,4173.846191,4143.077148,4137.436035,4142.563965,4135.897461,4123.077148,4126.153809,4132.820313,4125.128418,4130.256348,4124.615234,4148.205078,4133.846191,4142.051270,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.616505,83.000000,0.000000,4188.205078,4145.641113,4142.563965,4137.948730,4135.897461,4124.102539,4129.230957,4134.358887,4121.538574,4137.436035,4133.333496,4158.974121,4140.512695,4153.846191,839.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.624387,84.000000,0.000000,4185.128418,4142.051270,4140.000000,4134.871582,4128.717773,4129.743652,4135.384766,4134.871582,4138.974121,4143.077148,4141.025879,4155.384766,4138.461426,4145.641113,769.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.632268,85.000000,0.000000,4172.307617,4140.512695,4137.948730,4137.436035,4129.230957,4135.384766,4138.461426,4136.410156,4142.051270,4137.948730,4133.846191,4151.794922,4130.769043,4129.743652,738.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.640150,86.000000,0.000000,4168.205078,4138.461426,4131.282227,4138.461426,4135.897461,4137.436035,4135.897461,4134.871582,4123.589844,4132.820313,4123.077148,4153.333496,4126.666504,4125.641113,870.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1602006342.648032,87.000000,0.000000,4168.717773,4140.512695,4126.153809,4136.410156,4135.897461,4136.922852,4135.384766,4133.333496,4120.512695,4142.051270,4120.000000,4152.307617,4133.333496,4131.794922,839.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
